salary,stem,busi,age,college,female,married
7.18,0,0,37,1,1,1
10,1,0,30,1,1,0
3.59,0,0,40,1,1,0
3.59,0,1,32,1,0,0
3.59,1,0,31,1,0,0
6.86,1,0,38,1,0,1
5.33,1,0,32,1,0,0
3.17,0,1,38,1,0,0
4.42,0,0,30,1,1,0
5.13,0,1,40,1,1,1
10,0,1,40,1,0,1
3.59,1,0,40,1,0,1
9.95,0,1,32,1,0,0
3.7,0,0,32,1,0,0
8.97,0,1,37,1,1,0
10,1,0,33,1,1,0
3.14,1,0,35,1,1,0
2.99,0,0,36,1,1,0
6.53,1,0,32,1,1,0
4.86,1,0,35,1,1,0
5.89,1,0,36,1,0,1
3.17,1,0,30,1,0,0
4.1,0,1,38,1,0,0
4.83,0,0,31,1,1,0
10,1,0,39,1,1,1
10,1,0,39,1,0,1
3.9,0,1,31,1,0,0
5.75,1,0,36,1,1,0
4.31,0,1,33,1,0,0
6.55,0,1,32,1,0,0
3.59,0,0,39,1,1,0
3.38,0,1,33,1,1,0
3.49,1,0,37,1,1,0
3.59,1,0,37,1,0,0
2.59,0,1,30,1,1,0
6.66,1,0,40,1,1,0
8.55,1,0,31,1,0,1
5.33,0,1,36,1,0,0
4.2,0,0,34,1,1,0
5.23,0,1,37,1,0,0
3.49,1,0,30,1,0,0
5.54,1,0,33,1,0,0
4.4,0,1,40,1,0,1
4.33,0,0,33,1,1,0
9.29,1,0,36,1,0,0
3.79,1,0,36,1,0,0
9.72,0,1,39,1,0,0
5.13,0,1,34,1,0,1
4.61,0,1,31,1,1,1
3.59,0,0,33,1,1,0
6.79,0,0,40,1,0,1
3.08,0,0,36,1,1,0
3.69,0,1,39,1,1,1
3.9,0,1,35,1,0,0
4.61,1,0,38,1,0,0
4.82,0,1,40,1,1,1
5.49,0,1,38,1,1,1
4.1,1,0,39,1,0,1
5.37,0,1,40,1,1,0
4.61,0,0,38,1,1,1
3.59,0,1,39,1,1,0
10,1,0,32,1,0,0
10,0,0,37,1,0,1
10,0,1,37,1,1,1
6.21,0,0,35,1,0,1
5.81,0,0,35,1,1,1
4.1,0,1,38,1,0,1
4.1,0,0,35,1,1,1
3.76,1,0,36,1,1,0
1.13,0,1,31,1,0,0
8.97,1,0,35,1,1,0
9.41,0,0,40,1,0,1
6.15,1,0,35,1,1,0
5.81,1,0,34,1,0,0
6.86,0,1,30,1,0,0
6.15,1,0,31,1,0,0
10,0,0,38,1,0,1
5.81,0,1,36,1,1,1
6.27,0,1,40,1,1,1
4.99,1,0,33,1,0,1
4.22,0,1,38,1,1,1
5.28,0,1,36,1,1,1
4.35,0,0,38,1,0,1
9.51,1,0,38,1,0,1
4.1,0,1,36,1,1,1
4.1,0,1,34,1,1,1
5.13,1,0,37,1,0,0
4.83,1,0,33,1,0,0
4.1,0,1,34,1,0,1
3.99,0,1,34,1,0,1
4.1,0,1,38,1,0,1
5.23,0,0,40,1,1,1
6.44,0,1,34,1,0,1
6.15,0,0,37,1,1,1
7.75,0,0,37,1,0,1
4.1,0,1,30,1,0,0
6.66,0,1,32,1,1,1
6.86,0,1,34,1,0,1
3.48,0,0,34,1,0,0
4.99,0,1,38,1,0,1
3.99,0,1,33,1,1,1
3.59,0,1,32,1,1,0
5.99,1,0,31,1,0,0
5.99,0,1,30,1,1,0
4.75,1,0,37,1,0,0
3.08,0,1,34,1,0,0
8.2,0,1,37,1,1,1
8.2,1,0,36,1,0,0
4.61,1,0,37,1,1,0
2.67,0,0,34,1,0,0
6.86,1,0,35,1,0,0
5.38,0,0,39,1,0,0
3.08,0,1,35,1,0,0
4.61,0,1,37,1,1,0
3.9,0,1,35,1,1,1
7.4,1,0,32,1,0,1
5.13,0,1,33,1,0,0
2.72,0,0,37,1,1,1
8.45,1,0,37,1,0,1
6.77,1,0,40,1,0,0
3.08,1,0,38,1,0,0
4.1,1,0,36,1,0,0
3.69,0,1,34,1,1,0
4.1,0,0,35,1,0,1
3.08,0,1,35,1,1,0
3.08,1,0,32,1,0,0
4.1,0,1,40,1,1,1
4.42,1,0,37,1,0,1
5.13,0,1,33,1,0,0
4.1,0,1,38,1,0,0
6.66,1,0,40,1,0,0
9.51,1,0,39,1,0,0
3.59,0,1,36,1,1,0
3.38,1,0,32,1,0,0
5.13,1,0,36,1,1,0
3.59,0,0,31,1,0,0
5.33,0,1,38,1,0,0
3.9,0,1,36,1,0,0
10,1,0,38,1,0,1
3.28,1,0,32,1,1,1
3.08,1,0,38,1,0,1
5.28,1,0,35,1,1,0
3.28,0,1,35,1,1,1
3.08,0,0,36,1,1,0
4.22,0,1,34,1,0,0
4.1,1,0,32,1,1,1
4.1,0,1,37,1,1,0
3.9,0,1,32,1,0,0
4.42,0,1,39,1,0,1
3.22,0,1,37,1,1,1
5.13,1,0,38,1,0,0
3.9,1,0,37,1,0,0
6.27,0,1,40,1,0,1
4.1,1,0,39,1,1,0
3.28,0,1,30,1,0,0
5.13,1,0,40,1,0,1
3.08,0,0,34,1,0,0
2.87,0,0,30,1,0,0
3.9,0,1,37,1,1,1
3.08,0,1,31,1,1,0
3.08,0,1,39,1,0,0
5.28,0,0,32,1,0,1
3.08,0,0,33,1,1,0
3.28,0,1,37,1,0,1
4.1,0,1,37,1,1,1
5.13,1,0,32,1,0,0
3.91,0,1,38,1,1,0
3.17,1,0,37,1,0,0
3.38,1,0,36,1,0,1
3.08,1,0,35,1,1,1
3.49,1,0,40,1,1,1
3.08,1,0,31,1,0,1
3.59,0,1,33,1,0,0
2.67,0,1,32,1,1,0
2.67,0,1,30,1,0,0
3.18,1,0,30,1,0,0
4.31,0,1,40,1,1,0
8.2,0,1,38,1,0,1
3.9,1,0,39,1,1,1
3.9,1,0,40,1,1,1
3.9,1,0,40,1,0,1
7.32,1,0,40,1,0,0
3.28,0,1,31,1,1,0
2.05,0,1,34,1,0,0
10,1,0,30,1,1,0
3.38,1,0,34,1,1,0
7.6,1,0,39,1,0,1
5.64,1,0,37,1,1,1
4.41,0,1,37,1,1,1
4.75,1,0,36,1,0,0
3.59,0,0,34,1,1,1
5.59,0,0,38,1,0,1
6.46,1,0,34,1,0,0
5.53,0,0,30,1,0,1
4.61,0,1,30,1,0,1
4.75,0,0,39,1,1,0
5.81,0,1,31,1,0,0
4.61,0,1,35,1,0,1
6.15,0,1,35,1,0,0
5.13,0,0,39,1,1,1
3.59,0,1,40,1,1,0
3.38,0,1,30,1,1,0
4.61,1,0,39,1,0,0
9.23,0,1,39,1,0,0
5.13,0,0,35,1,0,0
4.1,0,0,34,1,1,0
7.4,0,1,39,1,0,1
6.33,0,1,37,1,1,1
6.15,0,0,34,1,0,1
4.1,0,0,34,1,1,1
6.86,1,0,39,1,0,0
3.43,0,1,32,1,0,0
3.69,0,1,30,1,1,0
3.69,1,0,30,1,0,1
3.69,0,0,33,1,1,0
3.76,0,1,35,1,1,0
3.28,0,0,40,1,1,1
4.4,0,1,40,1,0,0
5.69,0,0,34,1,1,0
4.44,1,0,30,1,0,0
4.22,0,0,35,1,1,1
4.31,1,0,35,1,0,1
4.1,1,0,38,1,1,0
3.9,1,0,36,1,0,1
7.92,1,0,35,1,0,1
4.44,0,1,39,1,0,1
3.49,0,0,37,1,0,1
3.17,0,1,38,1,1,1
5.37,0,0,40,1,1,0
4.75,0,0,33,1,0,0
4.86,1,0,32,1,0,0
5.64,0,1,38,1,0,0
3.59,0,1,35,1,1,0
3.08,0,0,31,1,0,0
5.13,1,0,31,1,0,0
3.76,1,0,34,1,0,0
4.61,0,1,32,1,1,0
3.76,0,1,31,1,0,0
4.49,0,1,32,1,0,0
5.13,1,0,30,1,0,0
7.84,1,0,40,1,0,1
6.66,1,0,39,1,0,1
5.95,1,0,37,1,1,1
5.91,0,0,32,1,1,0
1.01,0,0,38,1,1,1
4.22,1,0,34,1,0,1
4.72,1,0,32,1,0,1
4.44,0,0,33,1,1,0
5.13,0,0,39,1,1,0
3.9,0,1,35,1,0,0
3.38,0,1,30,1,0,0
10,0,1,31,1,1,0
5.74,0,0,37,1,1,1
3.08,0,1,37,1,1,0
5.13,1,0,35,1,0,0
3.33,1,0,33,1,1,0
3.14,1,0,36,1,0,0
3.38,0,0,31,1,1,0
5.95,1,0,39,1,0,1
3.59,1,0,35,1,1,0
10,1,0,34,1,1,0
4.96,1,0,35,1,1,1
5.22,0,1,34,1,0,1
4.92,0,1,34,1,1,1
5.91,0,0,34,1,1,0
4.31,0,0,40,1,1,0
5.13,0,1,32,1,0,1
8.55,0,1,39,1,0,1
6.74,1,0,39,1,1,1
4.75,1,0,36,1,1,0
5.28,0,1,30,1,0,0
3.08,0,1,33,1,1,0
5.37,1,0,39,1,0,0
3.59,0,0,31,1,1,0
3.08,0,1,35,1,1,0
3.08,0,0,38,1,1,0
3.87,0,1,35,1,1,1
4.31,0,1,33,1,0,0
3.59,0,1,31,1,1,0
4.61,0,0,33,1,0,0
5.23,1,0,40,1,1,1
10,1,0,37,1,0,0
5.28,0,0,34,1,1,0
4.42,0,0,36,1,0,1
3.08,0,0,34,1,1,0
8.45,1,0,34,1,0,0
4.1,0,0,33,1,0,1
4.1,1,0,32,1,1,0
4.1,0,1,30,1,1,1
6.33,1,0,35,1,0,0
7.52,1,0,40,1,0,1
5.38,0,0,38,1,1,0
4.41,0,1,39,1,0,1
3.28,0,0,32,1,1,1
3.49,0,0,33,1,1,0
4.97,0,1,32,1,0,0
5.18,1,0,38,1,0,1
2.87,0,0,33,1,0,0
3.9,0,1,33,1,1,0
5.43,1,0,38,1,0,1
4.31,0,1,31,1,1,1
3.08,0,0,31,1,1,0
4.4,1,0,33,1,0,1
3.79,0,1,33,1,1,1
5.13,1,0,30,1,0,0
4.72,0,0,30,1,0,0
3.38,0,1,38,1,1,0
4.49,0,1,34,1,1,1
4.1,1,0,32,1,0,1
3.99,0,0,32,1,1,1
6.15,1,0,33,1,0,1
4.61,0,1,40,1,0,1
5.7,0,0,38,1,1,0
4.61,0,1,32,1,0,0
6.15,1,0,35,1,0,1
3.59,0,0,35,1,1,1
5.13,1,0,34,1,1,0
3.08,0,1,33,1,1,0
10,0,1,33,1,0,1
4.41,0,1,32,1,1,1
3.08,0,1,31,1,1,0
1.54,1,0,38,1,0,0
5.13,0,1,35,1,0,1
5.13,0,1,40,1,1,1
2.59,0,1,35,1,0,0
4.29,0,0,32,1,0,0
4.1,0,1,34,1,1,0
8.85,0,0,38,1,0,1
6.86,0,0,38,1,1,1
2.05,0,1,37,1,1,0
3.08,0,0,34,1,1,1
4.22,0,1,37,1,1,1
3.87,0,1,31,1,1,0
3.28,0,1,37,1,0,1
3.7,1,0,38,1,0,1
4.1,1,0,35,1,0,0
3.76,1,0,40,1,0,0
4.7,0,1,40,1,1,1
4.52,0,1,37,1,0,0
5.13,1,0,30,1,0,0
3.08,0,0,30,1,0,0
2.67,0,1,31,1,0,0
2.67,1,0,36,1,1,0
2.87,0,0,31,1,1,0
4.61,0,0,32,1,0,0
3.59,0,1,34,1,1,0
4.29,0,1,30,1,1,0
2.46,0,1,31,1,0,0
3.59,0,1,33,1,1,0
4.1,1,0,36,1,0,1
3.59,0,1,39,1,1,1
5.13,0,1,40,1,1,1
4.1,0,1,37,1,1,0
7.4,1,0,33,1,0,1
3.28,0,1,30,1,1,0
4.1,1,0,39,1,0,0
5.75,1,0,40,1,1,1
4.22,1,0,35,1,1,0
7.18,0,1,33,1,0,0
3.69,0,1,32,1,1,1
4.1,1,0,38,1,0,0
0,1,0,34,1,0,1
3.59,0,0,37,1,0,0
5.28,0,0,33,1,0,0
3.08,0,1,34,1,1,1
3.9,0,1,40,1,0,0
3.87,0,1,37,1,0,0
3.28,0,0,38,1,1,0
3.28,0,0,37,1,0,0
2.88,0,1,36,1,1,0
3.33,1,0,34,1,0,0
2.96,0,1,34,1,1,0
2.96,0,1,32,1,1,0
5.13,0,1,40,1,1,0
3.59,1,0,39,1,0,0
2.87,0,0,39,1,1,0
4.1,0,1,32,1,1,0
4.22,0,1,38,1,0,0
3.08,0,1,40,1,1,1
5.13,1,0,36,1,0,1
5.81,1,0,38,1,0,1
7.18,0,1,38,1,0,1
3.59,0,1,30,1,0,1
3.28,0,0,38,1,1,0
5.81,1,0,39,1,0,1
3.9,1,0,34,1,0,1
3.28,0,1,34,1,1,1
2.87,1,0,31,1,1,0
2.87,0,0,39,1,1,0
4.1,0,1,30,1,1,0
3.28,1,0,37,1,0,0
4.1,0,1,37,1,0,0
3.08,1,0,37,1,0,0
6.48,0,0,40,1,1,0
4.61,1,0,36,1,0,1
3.7,0,0,35,1,1,1
6.15,0,0,36,1,0,1
3.08,0,1,31,1,0,0
3.84,0,1,38,1,1,1
2.59,0,1,30,1,1,0
6.27,0,1,40,1,0,1
4.02,1,0,39,1,0,0
3.28,1,0,37,1,1,0
3.9,1,0,32,1,0,0
3.28,0,0,33,1,1,1
3.08,0,0,39,1,1,1
10,1,0,35,1,0,0
0,0,1,39,1,0,1
3.59,0,1,35,1,1,1
0,1,0,38,1,0,1
3.59,0,0,32,1,1,1
5.18,1,0,34,1,1,1
4.61,1,0,34,1,1,1
0,1,0,38,1,0,0
0,1,0,35,1,0,1
4.1,1,0,34,1,0,1
3.18,1,0,39,1,0,0
4.1,1,0,33,1,0,1
3.59,1,0,31,1,1,1
3.43,1,0,32,1,0,0
5.13,0,1,34,1,1,0
3.25,0,0,37,1,1,0
4.29,0,1,40,1,1,1
10,1,0,38,1,0,1
3.59,1,0,37,1,1,1
4.61,0,1,38,1,1,0
5.53,0,1,36,1,0,0
2.67,0,1,32,1,1,0
3.59,0,0,40,1,1,1
3.08,0,1,37,1,1,1
3.08,0,0,32,1,1,0
4.41,1,0,33,1,0,0
5.43,1,0,40,1,0,1
5.53,0,0,38,1,1,1
7.4,0,0,39,1,1,0
4.99,1,0,38,1,0,0
3.38,1,0,32,1,1,0
10,1,0,31,1,1,0
3.08,0,0,39,1,0,1
3.08,0,0,37,1,1,1
10,1,0,34,1,1,0
5.28,1,0,37,1,0,0
4.61,0,1,33,1,1,0
3.69,0,1,40,1,1,0
4.22,1,0,38,1,0,1
3.28,0,1,37,1,1,0
3.49,0,0,34,1,0,0
3.38,0,1,37,1,1,1
4.97,1,0,30,1,0,0
6.76,1,0,36,1,1,0
5.64,0,0,37,1,1,0
0,0,0,37,1,1,0
2.59,0,0,36,1,0,0
10,0,0,39,1,1,1
5.37,1,0,37,1,0,1
3.69,0,1,33,1,1,0
4.49,0,1,39,1,1,1
3.59,1,0,31,1,0,1
8.2,1,0,34,1,0,0
4.49,0,0,32,1,1,1
10,1,0,36,1,0,0
4.61,1,0,35,1,0,0
5.13,1,0,31,1,0,0
4.96,0,0,36,1,1,0
5.13,1,0,37,1,0,1
5.13,1,0,40,1,0,1
2.77,0,0,33,1,1,0
3.17,1,0,34,1,1,1
10,1,0,36,1,0,1
5.7,0,1,30,1,1,1
7.92,1,0,33,1,0,0
8.45,1,0,32,1,0,1
4.61,1,0,38,1,0,1
2.87,0,1,38,1,1,1
3.69,0,1,40,1,1,0
3.99,0,1,35,1,1,1
5.28,0,1,38,1,0,1
5.81,0,1,39,1,1,0
6.33,1,0,39,1,0,0
4.75,1,0,33,1,1,0
4.3,0,0,30,1,0,0
2.26,0,1,33,1,0,0
4.36,1,0,30,1,0,0
3.64,1,0,30,1,1,0
5.64,1,0,36,1,1,0
3.28,0,0,36,1,1,1
4.61,1,0,36,1,0,1
3.21,0,1,32,1,1,0
7.4,1,0,34,1,0,0
4.1,1,0,31,1,1,0
8.97,1,0,36,1,0,0
5.28,1,0,34,1,1,0
7.18,1,0,37,1,0,1
5.13,0,0,34,1,0,1
7.92,1,0,36,1,0,0
2.87,1,0,35,1,0,1
3.08,1,0,30,1,0,0
4.61,1,0,33,1,0,0
5.64,1,0,37,1,0,0
3.18,0,1,30,1,1,0
4.1,1,0,37,1,1,1
3.93,1,0,37,1,1,1
7.92,1,0,36,1,0,1
3.08,0,1,36,1,1,1
8.2,1,0,38,1,0,1
2.15,0,0,38,1,1,1
3.38,1,0,38,1,0,1
4.36,1,0,40,1,1,0
4.31,1,0,33,1,0,0
4.31,1,0,30,1,0,0
4.61,0,0,36,1,1,1
5.28,1,0,36,1,1,1
5.28,1,0,36,1,0,1
3.08,1,0,35,1,1,0
2.59,1,0,30,1,0,0
4.1,0,0,39,1,0,0
6.15,0,0,40,1,0,1
0,0,1,31,1,1,1
3.59,0,1,32,1,0,0
7.4,1,0,32,1,0,0
2.87,1,0,32,1,0,0
2.77,0,1,37,1,1,0
5.28,1,0,31,1,0,0
3.28,0,0,30,1,1,0
4.1,1,0,30,1,1,0
3.08,0,1,35,1,1,1
2.59,0,0,38,1,1,1
3.59,1,0,35,1,0,1
3.08,0,1,33,1,0,0
3.28,0,1,32,1,1,0
2.99,0,0,33,1,1,0
3.59,1,0,33,1,0,0
3.08,0,1,35,1,1,1
3.59,0,0,30,1,0,0
5.28,0,1,38,1,0,0
8.2,0,0,37,1,1,0
4.61,1,0,40,1,0,1
3.69,1,0,35,1,0,0
3.8,1,0,33,1,1,1
3.69,0,0,39,1,1,1
3.59,1,0,37,1,0,1
2.59,0,1,32,1,1,1
2.59,0,0,33,1,1,1
3.28,0,0,36,1,1,0
3.28,0,0,33,1,1,1
3.9,1,0,38,1,0,0
2.87,0,1,38,1,0,1
4.29,1,0,37,1,0,0
4.1,1,0,30,1,0,0
3.38,1,0,39,1,0,0
3.08,1,0,33,1,1,1
3.59,1,0,33,1,0,1
2.67,0,0,37,1,1,1
4.22,1,0,37,1,0,1
3.08,1,0,30,1,0,0
4.61,1,0,37,1,0,1
3.08,1,0,32,1,0,1
3.28,1,0,31,1,0,0
5.43,1,0,30,1,1,0
3.38,0,1,37,1,1,0
3.08,1,0,39,1,0,1
2.87,0,0,32,1,0,0
5.13,0,1,40,1,1,0
4.1,0,1,38,1,1,0
2.59,0,1,40,1,1,1
10,1,0,35,1,0,0
4.1,0,1,33,1,0,0
3.76,0,0,38,1,1,1
2.11,0,0,38,1,1,1
6.99,0,1,37,1,0,0
3.28,0,0,33,1,1,0
4.1,1,0,32,1,0,0
7.18,0,1,38,1,0,1
4.92,1,0,38,1,0,0
2.08,0,0,39,1,1,1
4.61,0,1,35,1,0,0
4.82,1,0,31,1,0,0
6.66,1,0,34,1,0,1
2.87,1,0,31,1,0,0
4.1,1,0,33,1,0,0
3.99,1,0,33,1,0,0
2.87,0,1,31,1,1,0
2.87,1,0,40,1,1,0
2.77,0,0,32,1,1,0
5.95,0,1,38,1,0,1
3.69,0,1,35,1,0,0
5.75,0,0,40,1,1,0
3.28,0,1,38,1,1,0
4.31,1,0,37,1,0,1
3.99,0,1,33,1,0,1
5.13,0,1,34,1,1,1
4.61,0,1,35,1,0,1
2.59,0,0,35,1,1,1
3.9,1,0,32,1,0,1
3.38,1,0,36,1,1,0
4.75,0,1,36,1,0,0
2.67,0,0,34,1,1,0
4.2,1,0,39,1,0,0
9.74,1,0,39,1,0,1
6.27,0,1,40,1,0,1
10,1,0,36,1,0,0
3.79,1,0,39,1,0,0
0,0,1,36,1,1,0
3.28,0,1,40,1,1,1
3.08,0,1,30,1,1,0
6.66,1,0,32,1,0,0
0,1,0,35,1,0,1
3.08,1,0,31,1,0,0
5.91,1,0,35,1,0,0
5.99,1,0,33,1,0,0
4.48,1,0,38,1,0,1
5.87,1,0,40,1,0,1
4.22,0,1,39,1,1,1
3.42,0,1,39,1,1,0
4.75,1,0,32,1,0,0
4.73,0,0,32,1,0,0
4.99,0,1,30,1,0,0
5.33,0,1,30,1,0,0
3.59,0,1,37,1,0,1
2.92,0,0,32,1,1,1
3.76,1,0,37,1,0,1
3.18,0,1,30,1,1,0
2.67,1,0,33,1,0,0
7.6,1,0,30,1,1,0
5.83,1,0,35,1,0,1
6.99,1,0,32,1,0,0
2.75,0,0,39,1,1,1
5.43,0,1,32,1,0,0
7.48,0,1,30,1,0,0
5.28,1,0,34,1,0,1
6.33,0,0,33,1,1,1
3.59,1,0,37,1,0,0
3.28,1,0,35,1,1,0
7.69,1,0,35,1,0,0
3.59,0,0,30,1,1,0
4.1,1,0,40,1,0,0
2.59,0,0,35,1,1,0
3.08,0,1,40,1,1,1
3.71,0,1,34,1,0,0
3.5,0,1,32,1,1,0
5.57,0,1,39,1,1,1
3.99,0,1,33,1,1,0
3.99,0,1,30,1,1,0
4.88,1,0,30,1,0,0
10,1,0,40,1,1,1
2.49,0,0,30,1,0,0
3.49,0,1,31,1,1,0
10,0,0,38,1,0,0
3.9,0,0,39,1,0,0
3.64,0,0,39,1,0,0
6.97,1,0,39,1,0,1
4.84,1,0,40,1,1,1
2.99,0,0,36,1,1,0
5.98,0,0,34,1,1,1
3.08,0,1,39,1,1,1
8.2,1,0,30,1,0,0
2.87,0,1,31,1,0,0
0,0,1,33,1,1,1
3.18,1,0,32,1,1,0
3.49,0,1,32,1,0,1
3.13,0,0,31,1,0,0
3.59,1,0,31,1,0,0
3.69,1,0,32,1,1,0
3.9,0,0,34,1,0,0
5.13,0,0,38,1,1,1
6.44,0,1,30,1,0,0
10,1,0,35,1,0,1
4.31,0,0,36,1,0,0
5.33,0,0,37,1,1,0
6.36,1,0,37,1,0,1
2.59,0,0,37,1,1,1
4.49,0,0,34,1,1,0
3.49,0,0,30,1,1,0
3.99,1,0,38,1,0,0
4.2,0,1,30,1,1,0
4.72,1,0,38,1,0,0
3.49,1,0,39,1,1,0
3.38,1,0,39,1,0,1
4.1,0,0,40,1,1,0
3.59,0,1,38,1,1,0
3.28,0,0,40,1,1,1
3.59,0,1,33,1,1,0
5.84,1,0,36,1,1,0
5.38,0,0,34,1,0,0
4.31,1,0,37,1,0,1
5.71,1,0,39,1,0,1
4.49,0,0,37,1,1,1
6.55,1,0,34,1,0,1
4.99,1,0,30,1,0,0
2.87,0,1,34,1,1,1
3.28,0,0,39,1,1,0
3.49,1,0,36,1,0,1
2.49,0,1,33,1,1,1
3.49,0,0,31,1,0,0
3.18,0,1,37,1,1,1
3.69,0,0,36,1,0,0
3.59,0,1,40,1,0,1
3.43,1,0,37,1,0,1
3.9,1,0,33,1,0,0
3.49,0,1,39,1,1,0
4.92,1,0,38,1,0,0
4.1,0,1,36,1,0,0
3.9,0,0,31,1,1,0
5.13,1,0,39,1,0,1
2.87,0,1,36,1,1,1
9.26,1,0,32,1,0,0
3.08,0,0,31,1,1,0
9.88,1,0,36,1,0,1
3.18,0,0,32,1,0,0
2.49,1,0,32,1,0,0
3.28,1,0,30,1,0,0
3.9,0,0,31,1,0,0
3.59,1,0,37,1,0,1
3.28,1,0,33,1,0,0
2.49,0,0,32,1,1,1
4.41,1,0,30,1,0,1
4.75,1,0,38,1,0,1
3.7,0,1,37,1,1,0
3.21,0,1,34,1,1,0
3.84,1,0,36,1,0,1
3.08,0,0,32,1,1,0
3.38,0,1,36,1,0,1
4.37,0,1,39,1,1,0
3.38,0,1,33,1,1,1
3.08,0,0,30,1,1,0
3.17,1,0,37,1,0,0
3.28,0,1,31,1,1,0
4.75,0,1,30,1,0,0
3.18,0,0,33,1,1,0
3.18,0,1,38,1,1,1
3.18,0,0,39,1,1,1
3.9,0,1,40,1,0,0
3.59,0,1,34,1,1,1
4.1,1,0,38,1,1,0
3.9,1,0,33,1,0,0
4.61,1,0,38,1,0,0
5.39,1,0,34,1,0,1
3.7,0,0,33,1,1,1
5.95,0,1,31,1,1,0
5.84,1,0,37,1,1,0
4.33,1,0,37,1,0,1
2.67,0,1,35,1,0,0
4.1,0,1,35,1,0,0
2.71,0,0,40,1,0,1
3.79,0,0,32,1,0,1
3.9,0,1,35,1,0,0
2.46,0,1,31,1,0,0
6.36,0,0,38,1,1,1
4.1,1,0,33,1,0,1
4.11,0,1,37,1,0,1
4.61,0,0,40,1,0,1
2.59,0,1,36,1,1,1
3.74,0,0,34,1,0,0
2.92,1,0,32,1,1,0
2.87,1,0,36,1,0,0
3.49,1,0,31,1,0,0
4.1,0,0,34,1,0,0
3.43,0,1,34,1,1,1
0,0,1,32,1,0,1
3.9,0,1,35,1,0,0
3.9,0,0,38,1,0,1
3.2,1,0,35,1,0,1
3.48,1,0,33,1,1,1
2.99,0,1,31,1,1,0
4.7,0,0,40,1,0,1
3.17,0,0,32,1,1,0
4.22,1,0,38,1,1,0
3,0,1,34,1,0,0
3.18,0,1,34,1,0,0
5.28,0,1,39,1,0,0
3.5,1,0,35,1,0,0
5.13,1,0,36,1,1,1
2.49,0,0,39,1,1,1
5.13,0,0,38,1,0,0
4.92,0,0,31,1,0,0
3.08,0,1,37,1,1,0
4.75,1,0,37,1,0,0
4.1,1,0,38,1,0,1
3.08,0,1,38,1,1,0
6.33,1,0,30,1,0,0
6.15,1,0,33,1,0,0
6.99,0,1,38,1,0,0
10,0,1,38,1,0,0
6.33,1,0,38,1,0,1
6.86,1,0,35,1,1,0
6.15,1,0,37,1,0,1
3.08,0,1,35,1,1,0
4.86,1,0,34,1,0,0
2.67,0,0,35,1,0,0
4.99,0,0,37,1,0,1
3.48,0,1,36,1,1,1
2.87,0,1,32,1,0,0
2.49,1,0,36,1,0,1
6.66,0,1,38,1,0,1
3.28,0,0,40,1,1,0
4.61,1,0,40,1,0,1
5.28,1,0,33,1,1,0
4.1,0,0,31,1,1,0
4.83,1,0,31,1,1,0
6.15,1,0,34,1,0,0
3.59,0,1,32,1,1,0
6.33,1,0,34,1,0,0
3.82,0,1,35,1,1,0
5.64,1,0,37,1,0,0
4.1,0,0,37,1,1,0
3.69,0,1,35,1,0,0
6.15,0,0,40,1,1,0
3.76,0,0,31,1,1,0
3.31,0,1,34,1,1,0
3.08,0,1,36,1,1,0
3.08,0,1,34,1,1,0
3.08,0,1,34,1,1,0
3.9,1,0,39,1,0,1
5.13,0,1,39,1,1,0
4.31,1,0,39,1,1,0
3.9,0,1,32,1,1,0
6.23,0,0,36,1,0,1
3.86,0,1,34,1,0,0
3.49,0,1,31,1,0,0
3.72,0,1,33,1,1,0
3.08,0,1,30,1,1,0
2.77,0,1,36,1,1,0
3.92,0,1,30,1,0,0
3.18,0,0,38,1,1,0
3.49,0,1,34,1,0,1
3.99,1,0,34,1,1,1
3.9,0,0,32,1,1,0
4.31,0,0,39,1,1,0
5.74,1,0,31,1,0,0
5.33,1,0,40,1,0,0
6.15,1,0,37,1,0,1
3.08,1,0,39,1,1,1
3.99,1,0,31,1,0,0
3.28,0,1,32,1,1,0
4.1,1,0,30,1,0,0
3.9,0,1,35,1,1,0
4.92,1,0,34,1,0,0
3.9,0,1,38,1,1,0
3.28,0,0,31,1,1,1
5.7,0,0,33,1,0,0
3.08,0,0,33,1,1,0
4.31,0,1,35,1,1,0
5.83,0,0,36,1,1,0
4.1,1,0,40,1,0,1
3.28,0,1,40,1,1,0
3.59,0,1,36,1,0,0
5.13,1,0,40,1,0,0
4.99,1,0,38,1,0,0
3.69,0,1,38,1,1,0
4.1,1,0,38,1,0,0
5.18,0,1,33,1,0,0
3.08,1,0,39,1,0,0
4.75,1,0,38,1,1,0
5.03,0,0,35,1,1,0
6.33,0,0,32,1,0,0
5.03,0,1,30,1,0,0
4.61,1,0,35,1,0,1
4.1,0,1,37,1,0,0
3.28,0,1,33,1,1,0
6.15,0,0,31,1,1,0
4.1,0,1,39,1,0,0
4.61,0,1,31,1,1,0
4.1,1,0,40,1,1,0
5.13,1,0,33,1,0,0
4.77,1,0,30,1,0,0
10,0,0,33,1,1,0
5.81,1,0,32,1,0,0
5.7,0,0,37,1,0,0
3.64,0,1,38,1,1,0
6.39,1,0,32,1,0,0
3.59,0,0,30,1,1,0
6.15,0,0,30,1,0,0
6.21,0,1,38,1,1,0
5.13,1,0,37,1,1,0
3.38,0,1,30,1,1,0
4.31,0,1,30,1,1,0
4.61,1,0,31,1,0,0
3.28,0,1,33,1,0,0
4.1,0,1,36,1,1,0
